date	bin	turnover	price
20010215	1	0.356374	132.72
20010215	2	0.209674	133
20010215	3	0.112767	132.89
20010215	4	0.178621	132.77
20010215	5	0.143954	133.07
20010215	6	0.214694	133.35
20010215	7	0.125752	133.35
20010215	8	0.127224	133.23
20010215	9	0.086065	133.1
20010215	10	0.097173	133.18
20010215	11	0.08265	133.3
20010215	12	0.056953	133.33
20010215	13	0.070203	133.23
20010215	14	0.06485	133.47
20010215	15	0.075555	133.42
20010215	16	0.107349	133.1
20010215	17	0.23845	133.28
20010215	18	0.163161	133.1
20010215	19	0.138601	133.29
20010215	20	0.087337	133.39
20010215	21	0.084791	133.1
20010215	22	0.15018	133.05
20010215	23	0.13472	132.89
20010215	24	0.166107	132.97
20010215	25	0.089611	132.99
20010215	26	0.382203	133.11
20010216	1	0.479514	130.8
20010216	2	0.297882	131
20010216	3	0.121868	131.08
20010216	4	0.127088	130.75
20010216	5	0.085463	130.76
20010216	6	0.052736	130.84
20010216	7	0.145228	130.95
20010216	8	0.107952	131.05
20010216	9	0.060565	131.01
20010216	10	0.068131	130.92
20010216	11	0.123274	130.9
20010216	12	0.02416	130.87
20010216	13	0.031589	130.72
20010216	14	0.0259	130.76
20010216	15	0.144691	130.64
20010216	16	0.070206	130.5
20010216	17	0.220517	130.31
20010216	18	0.290385	130.18
20010216	19	0.208939	129.94
20010216	20	1.461164	129.88
20010216	21	0.199368	130
20010216	22	0.201844	130.52
20010216	23	0.175075	130.34
20010216	24	0.077631	130.11
20010216	25	0.208672	130.55
20010216	26	0.550925	130.5
20010219	1	.	.
20010219	2	.	.
20010219	3	.	.
20010219	4	.	.
20010219	5	.	.
20010219	6	.	.
20010219	7	.	.
20010219	8	.	.
20010219	9	.	.
20010219	10	.	.
20010219	11	.	.
20010219	12	.	.
20010219	13	.	.
20010219	14	.	.
20010219	15	.	.
20010219	16	.	.
20010219	17	.	.
20010219	18	.	.
20010219	19	.	.
20010219	20	.	.
20010219	21	.	.
20010219	22	.	.
20010219	23	.	.
20010219	24	.	.
20010219	25	.	.
20010219	26	.	.
20010220	1	0.357914	130.68
20010220	2	0.119729	130.55
20010220	3	0.12729	130.83
20010220	4	0.133447	130.24
20010220	5	0.052669	130.44
20010220	6	0.10862	130.05
20010220	7	0.157472	129.5
20010220	8	0.239992	129.36
20010220	9	0.064782	129.34
20010220	10	0.112971	129.5
20010220	11	0.155533	129.17
20010220	12	0.060702	129.43
20010220	13	0.030852	129.58
20010220	14	0.086065	129.31
20010220	15	0.140607	129.44
20010220	16	0.205995	129.12
20010220	17	0.190803	129.1
20010220	18	0.03828	129.38
20010220	19	0.096706	129.27
20010220	20	0.064649	128.9
